samples,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
1.0,-0.997918942905047,0.03653227911836903,-0.06939022242657387,-0.0993355587376902,0.0075807476955768475,-0.022545842012694106,0.04429562048625577,-0.005650380875181312,0.014501016302693848,-0.1147904795381227,0.13353265658444116,-0.011613662137168919,0.04932684771942266,-0.05912060897058845,0.02177958905304872,-0.09212503671217313,0.031966023398975675,-0.025171168899589466,0.0020640803279092343,0.049354216979709556
1.0,-1.0871537612149638,-0.0484008744382423,0.03233771003577146,0.14836666330832415,-0.009763895520120401,0.04179963575883033,-0.007564025173042363,0.13733750307818784,-0.12354722889471959,0.0066907182328658265,-0.11494332092490661,-0.17724137550559269,0.021033743490528133,0.009863983761644692,-0.020141013020992103,-0.007509056118904425,0.21908285399782287,-0.018255739083580018,0.0360712395088384,-0.04591702674129544
1.0,-0.9791239044161624,-0.01684566471388184,-0.02902804029406047,0.12861554864091077,0.08323954701784823,0.009669448168052177,-0.16293238851969616,-0.025527206983278025,0.1911329120524992,-0.016310242864072847,0.07800926263233003,0.10196072505011025,0.015483086973692058,-0.05952577844434959,-0.17220258641109037,0.048377644424573825,-0.05761194946089767,0.012455717903886178,-0.0883756437388513,-0.018755126349172133
1.0,-0.9976157027624264,0.018992434253960275,-0.07882983284941118,0.08463438483455765,-0.04220683499388614,-0.11840287103762691,-0.0077091199564314076,0.002430701411799307,0.011355387718265521,0.09631730595196512,-0.0167194575859597,-0.008458384755414581,-0.07800691568690059,0.05802189462184072,0.013032618904377295,-0.029700445425607645,-0.13468083917038381,0.10213536579519986,-0.08681008279937377,-0.041809668999180184
1.0,-0.974661216621718,-0.08460942254073867,-0.10560708919712146,-0.15018577386124154,0.05098218346144127,-0.03855048906556107,0.20698925327524637,-0.07031152098147851,-0.06515642671978746,-0.039979320332401154,0.01719221633898783,-0.03324839693916492,0.04329842608601485,-0.06919664865514033,-0.09769328729567736,-0.12715298362657804,-0.15723043726196267,-0.03663301167934782,-0.02128252198968927,-0.04464934040256353
1.0,-0.9120779329042292,0.08683484887158509,-0.02367414627835218,-0.1268493784051757,-0.040072102483878304,-0.04241377751395216,-0.04646645879815809,-0.0493361768308494,-0.04620680448208089,-0.02733261978121117,-0.04493954206952298,0.014730625852294925,0.02548191627438157,-0.06439233164009533,0.08987789113506629,-0.0693008699616795,-0.11439577846365838,0.02692507563893632,-0.05779948348414246,0.02271873777099484
1.0,-1.1699650367563368,0.09846150387261766,0.047538322777238295,-0.10609971429245485,-0.10456533321352476,0.11824705607344145,-0.052140633007408864,-0.05898577633019128,-0.16023408022949345,-0.024803764787330793,-0.016102208385954955,0.05059300206178657,-0.09892978439810587,-0.1075005100141679,0.03188787371121991,0.07118656601890735,-0.11109724817526426,0.076474594437132,0.0026546090693561914,0.07720229589953599
1.0,-1.0049653293806478,-0.17835198194928117,-0.010745716655483972,0.07496348832154566,-0.06319738707525759,-0.027433266037728752,-0.01245451947550416,-0.205026592659952,0.11818212043115342,-0.06373688556519269,0.03576089537878274,-0.006130696130697649,0.08892709629011304,0.028712503771121098,-0.01661165454577909,-0.06318105810129084,0.056416564132175356,-0.13247230501812773,0.045671349608051276,-0.07771419966519348
1.0,-0.9114501730661337,0.011405600041908177,0.04554642841702414,0.005797484623690042,-0.12391177271701825,-0.06086274282018677,0.04754510602225394,0.011784345857933243,0.08350859705544993,0.028515817820362596,-0.06835614623017074,-0.056290235004168195,0.007277358474100516,-0.16362762510331652,0.11833021052456157,0.031236211285959686,0.08676444843237605,-0.11176557649163438,0.08800404645157242,0.15779080121981173
1.0,-1.0934002042209836,0.05454634401959289,7.848494151269658e-05,-0.10920796471903686,0.03485215988346165,0.05894464789593277,-0.04250606617434339,0.08244274777698908,-0.11785797075742337,-0.10569522073748155,0.009658894471322819,0.0017950102196498821,-0.05066939728831848,0.05724697156866186,0.03753989696754795,0.06067959562585664,-0.008707060844872735,0.04260885936966918,-0.031512235131034905,0.14522691230879045
1.0,-1.0574556624077702,0.14886700887845805,0.002466950396859827,-0.09726330776099983,0.09673781859317773,0.008902572549487682,0.06018356215959524,0.08653968191967586,0.02389706640756048,-0.04187775174627909,0.06899335458443577,5.342244443814997e-05,0.04849747144678261,-0.15229174935767364,0.031606380316407265,-0.045154836732965775,0.11690664558500094,0.04405892889639206,0.016960503861015712,0.03438730940567265
1.0,-1.0706004297682807,0.1147815813478821,0.14081115267168856,0.027783180772845584,0.11245851481617042,-0.04024485507814571,-0.0563644408053476,0.0028938167344576887,0.03075497576462595,-0.027859065400419318,0.038025953411597306,0.02166500804583452,-0.07059094905127798,0.0366842060672343,0.06106066760330692,0.01212471172335952,0.08150452901381545,-0.08608344778239221,0.03308909167485398,-0.08275134233849425
1.0,-1.0787774483200137,-0.044613547099567226,-0.06661371440911924,-0.03874915594937327,-0.015142713689708771,0.059195761418566285,-0.022709373410815508,-0.11212066896804912,0.08061497052694717,-0.05919121099435476,-0.004152161219985332,0.0315748992105131,0.014114588044809173,0.07737017778880635,0.033870637090269204,-0.06090378445047601,0.15404760864660114,0.013741450973793205,-0.010418527338562973,0.06815982032007059
1.0,-0.9823611544559447,0.028229696246825076,0.1762240205375151,-0.01945402275688717,-0.022469088295560043,0.008243345638465054,0.07576761841988003,-0.10652804288359301,-0.13898578996642066,-0.04151531891936813,-0.11553580042872116,-0.030040112669599776,0.035532094267720055,-0.06298545617520161,-0.10089187480192753,0.004902877723715082,0.06099103470396614,-0.11985272123061765,0.05799918909910666,0.057792275896920445
1.0,-0.9325359954435989,0.08615956226774123,0.15570589783940178,-0.02517951023051437,0.007747880729837829,-0.029446644009638027,0.0001397840332186864,0.10839051444706144,-0.09510688623815006,-0.06088540621267321,0.09738139791232155,0.07212747310883062,-0.025677284992779423,0.060415344885181715,0.024127603607439763,0.10608543496665947,0.005268623905836624,0.07252314227219962,0.18681845378849574,0.04229199683560077
1.0,-0.9965119719462971,0.051084716229753344,-0.02582925718736087,0.16885481578310188,0.012732945185012693,-0.019299300154321963,-0.059092136241270646,0.07758518379397157,0.06131941001701122,-0.03516826486796781,0.04076126551601719,-0.10667101549227485,0.013079394795420416,0.03201470867787147,0.12072644860612633,-0.05450512024755519,-0.0903931812573773,-0.06331631832341399,-0.0945096650093014,0.094515948179427
1.0,-0.890494665287655,0.02264273137159688,0.08635859379228245,0.009472287930505271,-0.006725409105903754,-0.023549315882313702,-0.021947957482229174,-0.10944609763972078,0.018685633530759728,-0.002852038142411965,0.052704962242558114,0.0066131098532016845,-0.011504889070365707,-0.06160264992408508,0.005102004304122633,0.05220125520344866,-0.08084627537903835,0.006185328440349244,0.0164786251334226,-0.05077484778277256
1.0,-1.0415677179563714,0.01630664949777768,-0.08014496879740757,0.024743343195083596,-0.06331111491794543,0.07515510537529525,0.16530938520101243,-0.06086469714358011,0.03777420020483024,-0.05138841291145047,0.0736065755196857,-0.08946728010174586,0.033982615583269676,-0.06172964183884997,-0.014636020655256769,-0.07290449636313867,0.0581489594482338,-0.0591834484344152,0.03902976707461454,-0.02433140491772159
1.0,-1.0080944190357484,0.01044792040830037,-0.0538691391405187,0.014875201252340152,0.1082109947939165,-0.05501960994682067,0.08285948985721155,0.10593149955187313,-0.05771087272409621,-0.10288789782562431,0.021351860016464892,-0.03870755714209853,0.13213020076171714,0.002461264792385674,-0.05672406412855094,-0.0811164269339025,0.07706791874219726,-0.04038880613800094,0.0030991641309734115,0.06758546025457525
1.0,-1.034242236449651,-0.003247658625412196,-0.0011715634938981748,0.04831833958440136,0.04177193255868924,-0.015564391200256256,0.004500668300034729,-0.026288746015109048,-0.10448297528981156,0.01821513131056861,0.13379816253903762,-0.06248837970469992,-0.054661454971873885,-0.061569751189674116,0.05123637603271423,0.031712710592583154,-0.011210307738134367,-0.06491375037434235,0.006532025579284724,-0.1106354916233669
1.0,-0.989858210197276,0.06162608033722222,-0.08847313941284272,-0.10836540658385778,0.1116831243680419,-0.04325793895499297,0.0803236424941128,-0.010889279334828238,-0.011451934930503853,0.031000459277237775,-0.06250815861665636,0.009368962865361801,-0.026975375217300375,-0.09337298683440722,0.023863586356794194,-0.018618673578273237,-0.011103332100790717,-0.08557130094152608,0.11252899916278444,0.06199305463560694
1.0,-0.9318238836181083,-0.021598202037401933,-0.12227169470796169,0.13809211242554156,-0.004320246222454874,-0.052948141351688356,0.02947232197262397,0.08252790236609185,-0.0016299204518153987,0.09040891715066607,0.07657966005498919,-0.07611164367536236,-0.04764415528082161,0.06770810213932539,-0.1918106738602187,-0.01056811341238995,-0.10117504454021016,-0.03369744245938727,-0.02112977113073181,-0.025331702894035506
1.0,-1.0390507676355398,-0.07757977145882908,0.16206259986453436,0.13204950467507118,-0.08217046216883257,0.11187254834755832,-0.02824647571633645,0.009134933843720874,-0.004474144611563487,-0.046651273810929005,0.06956886638501836,0.00890152194308024,-0.03369727429424259,-0.09224840423757005,-0.0631867093835276,-0.1160631010247002,0.0008643353974528405,-0.08461703551169125,-0.018777963921723557,0.09688083116041517
1.0,-0.9151967139313016,-0.0022823210695599914,-0.006157820039359473,0.13292720416756004,0.03682301840500426,-0.023179417069544524,-0.10083470807107439,0.02785104234920584,0.05864204633925522,-0.04466450763304184,0.020591144285830865,-0.025708514229275375,-0.013013055743164458,-0.17591558472877938,-0.015682313450875077,0.06854476072068083,-0.044646902869962916,0.003714175115615166,-0.053453787094461976,0.025487075352886617
1.0,-1.0153105021262023,-0.06641440625883463,0.09422561790660983,0.06568541260299031,-0.042773367475922246,0.03519894891846977,0.03800076714853352,0.04541755588408968,-0.11980198331234095,0.07117783111509059,-0.04028379999197282,-0.02530225582342884,0.18652640749914398,0.021345671456753583,-0.027317124211347132,-0.1559378605488235,0.09827116433633173,-0.09512068803464861,-0.07095384531708926,-0.023430145764677123
1.0,-0.8998445617136136,0.05467632380559552,-0.011160797353364624,0.021799540878500497,-0.042453679475654274,0.009875007090938056,0.0051856909542767555,0.06850237626456689,0.06838982089918541,0.034929475671039045,-0.025621841508723167,0.05245475747986219,-0.006503152610750007,-0.0765028986780219,-0.028516753242997402,0.005976960342714122,0.06436197529723689,-0.012977401507109505,-0.08550326085195593,0.0040122429035120465
1.0,-0.9919774464709439,0.013140704759676705,0.0650447386751727,0.07204875325761358,-0.04201705373158506,-0.043567921737013696,-0.07355315622981205,0.04941372992547473,0.1024470523325027,-0.022279656785373064,-0.017071718950274033,0.10371718925094091,0.035748338629044515,0.030846522506051896,-0.08421051372010117,0.047993322036913,-0.06569986070213031,-0.08018733634770384,-0.02452045334544936,-0.04142180071203047
1.0,-1.0156694646608528,-0.10189278853378443,0.06779855122155301,0.07973946259036971,-0.1376979068757559,0.06918741494917267,-0.05731302904927129,0.0605973213511511,-0.00483989791128578,0.0020347396494142145,-0.013088380308743397,0.08571047799877517,-0.08765210895340025,0.04298080253982526,0.07787580279186997,0.050652892858584195,0.16438103665350934,-0.03740218428093063,0.06769167317184707,-0.00750174076703075
1.0,-0.9127850199454335,-0.000543694101509348,-0.02742695956129863,0.09235325120768878,-0.03475867804534935,-0.09989479640754947,-0.03654659359273453,0.043772239431064106,0.09843200409216882,0.00785803348611885,0.09321060851813984,-0.09603746970143127,-0.031343460182498374,-0.020405342222136733,-0.008100574801466757,0.005946371219144861,0.04885478231681093,-0.031452593158850094,0.009830812732401679,-0.0031906701734873773
1.0,-1.0654703029673593,-0.008037448664450463,-0.01015826277723238,-0.011672958695576056,0.002245732711554355,0.005350927372412094,-0.030567885262104633,0.08999452189071142,-0.08269476833757634,-0.05098028527318644,0.19657311301404076,-0.07339707259258973,-0.09572491105502591,0.05193534870141838,-0.14687455339407163,-0.016636377717778483,0.15173273557607003,-0.10924346670533616,-0.14014605279367526,-0.10600811941316875
1.0,-0.9364763857278027,0.07953372460227318,-0.03624550143037581,0.048310412385991895,0.09830589696644523,0.1263844769972791,-0.017418534776776556,-0.1627386258273499,-0.05804490525689953,-0.03017961404775858,-0.018309737897286398,-0.013283665636290852,0.07911779576297719,0.09011569826476916,-0.012139160484128686,0.07767461048871051,0.025290477771329128,0.004561261083815987,0.06410235209374983,0.005108991326364781
1.0,-0.8544907762272701,-0.10171102901748856,-0.03642808362179364,-0.008946236998438028,0.031073997743351792,0.08965834587071922,-0.0017252392343922282,-0.10056682295704057,0.05957472894272343,0.05338364630552119,-0.1373101426152996,-0.00026899287151623176,-0.11244000715224295,-0.04699792981667896,-0.06383823143711462,0.05722365559017932,0.00826114084043566,-0.0909050114466987,0.06223006102986057,-0.10138538210045468
1.0,-0.97665743001948,-0.057559246421425826,-0.025857274478184342,0.03565732654919542,0.03687204061206431,0.09453798981481155,-0.00581621488153663,0.021669348330184784,-0.030952702905053996,0.012868628010992403,0.03107635647836952,-0.0069515559792404326,-0.1275444198870322,0.02343853185615592,0.025778389279742964,-0.04809552775088639,-0.09081987828749655,0.10436041555331949,0.03475044533371192,-0.01619847504059462
1.0,-1.080400366210568,-0.05811108380563915,0.09210705026760199,0.009734169189909691,-0.03893238487098115,0.03604047116967124,-0.057586648092932846,0.10612562842078223,0.09565744318182631,-0.03299176896732984,-0.04445369948057433,-0.1851299738844937,-0.10476358104395694,-0.09471481610670482,0.009559400686310233,-0.02306820646620935,-0.09512958461222264,-0.019881300105251087,0.03573273238869077,0.03732387837024106
1.0,-1.1343269737613868,-0.009069597682870394,-0.0978169644088493,0.06376184765383981,0.05544752484466887,-0.0635001141424171,-0.054167575731274405,-0.03261650593452707,-0.15929654860267928,0.023756537370268987,-0.019293022892687372,0.06860173798219521,-0.07766926065391334,-0.04377860350957346,-0.10652742259882718,-0.07101406677284454,-0.08357874846602485,0.07042597421956343,-0.04937456882959649,0.008780546874139908
1.0,-1.0269240384898355,-0.08976474980784432,-0.011900637050123411,0.04236300285922024,-0.08540148565091499,0.05721291410709299,-0.06008434256929609,-0.03415212093302079,0.03752496349416596,-0.04691202056542444,0.0026569437838521227,-0.0222520019013275,0.00914769948088568,-0.16834367657516605,-0.1293780418947347,0.04355544469628944,0.07333980052550387,-0.06438113222473243,-0.017255410262198807,0.02083979822734505
1.0,-0.9509821133029256,-0.14337843488562935,-0.06265250670426138,-0.02351691347746632,0.049719520159045696,0.1766657137362655,-0.01612243955765189,-0.09948833044303691,0.028444648524391145,0.09340850807031134,0.007637751740850922,-0.06410973344315182,0.067740401235615,0.04691976064668652,-0.07255487229763434,0.02697086406767997,0.07051732455354405,0.08357224637102509,-0.004698652104421378,-0.025320040459691974
1.0,-0.9132186358033607,-0.0855712697981906,0.031012239069823054,-0.09687551186155231,0.07533347866300105,-0.01824657339434314,0.08970238084258976,0.034748129238056584,-0.08649473195613594,0.10073639300182308,0.109689604717458,0.062387076186620004,-0.053852394383649624,-0.021638454226383445,0.010283257159670278,-0.049759839535874976,0.1196669737506543,0.010205422686220916,-0.19115557360170227,0.02399607964349957
1.0,-1.0246184456209777,-0.005298107592230768,-0.026065325322375273,0.05706679939148923,0.07917388210267971,0.02001488104693902,-0.02399292413578499,-0.002922981783586145,0.0013859021790697242,-0.0567403722616218,0.04093643732278838,0.032529904683455346,0.10892564466654982,0.08876663424030232,-0.04848453839175082,0.058003854321159114,-0.06724255857783897,0.049209830782067567,-0.036530140320052716,-0.07235492931198688
1.0,-0.9801978039138954,-0.18912045530564217,-0.12381267023539469,-0.012550571462237018,0.005829513224049595,-0.026114780679833128,-0.11168301172753956,-0.05783368678532945,0.027662676815298833,0.04113818351820318,-0.001147147646407685,0.08180050112769285,0.028100213011137406,-0.05285309615500774,-0.01983449041041058,-0.09919761728587873,-0.007646581341643769,0.0786373889213167,0.048457326597902896,0.09913703016441916
1.0,-1.021417220981161,0.0951836292854851,-0.013668672935337947,0.10405677909781375,-0.0015455054331007382,0.050008810028488206,0.10430619558156198,-0.013677398783860333,0.015442433402895002,0.09113640679866969,-0.009404743913421398,-0.09340118901770833,0.15153348204275996,-0.03321736382932555,0.011225748017233349,0.08174201550657677,-0.043027016563900705,-0.07126702359797031,0.0179419363189428,-0.1267896480149399
1.0,-1.0203580339298122,0.017326850119031883,-0.019088481683924484,-0.10913846283554146,0.1127254043249968,0.007321253076899863,0.10119773673788154,-0.018387339585691408,-0.062226243977895106,0.019033965407845882,-0.015258454031944228,-0.08328031135658444,0.10392944162698817,-0.0440011494338809,-0.13012648398785986,0.09391552232950078,-0.03565925467200266,-0.04297963962357118,-0.1248317534211451,0.12310315308217211
1.0,-1.0911800467424382,0.0041330024163798535,0.06453200187169997,0.029819890306768283,-0.004218196853669667,-0.12032594677086586,-0.057256192226621,0.013279489253899327,-0.05566161228620191,0.014379685318356311,0.048206538740241944,0.0680592317460873,-0.08670397388603145,0.1553263321342296,0.05426898489548325,-0.00012120896833909251,0.07704187062443127,0.16725958758525442,-0.10173287396867074,-0.015928474205363707
1.0,-1.1681805155285208,0.013622520514140103,0.02583727462717849,-0.0027691797395185606,-0.046282512656715145,-0.1449225612537031,0.026412820054205064,0.10291475931492694,-0.04179131578555111,0.031116935994073662,-0.11088454778984405,0.03232984577840534,-0.02781632903339925,-0.0539110902969671,-0.05376582868716209,-0.027832541880910635,0.027042119087784748,-0.09278394975887987,-0.028080294386477297,-0.0029324975451060385
1.0,-1.0777138088456482,0.12704341476263017,-0.060351244166344235,-0.04733633812068343,-0.0691768185408197,0.12717174654443358,0.03909630364961916,-0.06622705588199926,0.07822238368324493,0.014191540770695166,0.01819056385513815,-0.02435821702730734,-0.052991712630688505,0.023883669909643575,-0.03854348766680732,0.12846402254313918,-0.08975243478171667,0.10862268710513748,-0.007871431285880482,0.021148555068248007
1.0,-0.9410868493418088,-0.04456535503356765,0.061111589344992584,-0.1914522620499999,-0.05091094813245702,-0.06534110773131456,-0.0886362601606181,-0.015199602365448265,0.027276641834377134,0.049685564980738846,0.01703255884466338,-0.0470716363217796,0.026093402555547967,0.00878832576335185,0.06618916639190509,0.05493772111955936,0.0021550078949524767,-0.06344536850966398,-0.04617054829656773,-0.03887597844242629
1.0,-1.0222926962592007,0.018954027504866938,0.05057046609905035,-0.0036146374476566942,0.0011401946869618916,0.010133286005229083,-0.03648001453660468,-0.0654351140636863,-0.12412820411402573,-0.0491544825033632,0.033456435849323486,-0.04970334444113659,-0.016815496877776507,0.03298167262868208,0.036818307381307765,-0.0763345000280261,0.07050274321938649,0.07971568929545239,-0.07989244957618963,-0.05825406371147579
1.0,-0.915777170093921,-0.010384112072074481,-0.15696200393715595,-0.09897242834978731,-0.017633095298140906,-0.08223953448254162,-0.029233475172073954,0.002290758238042694,0.10339701463342067,-0.020538193378685902,0.07584015795839207,0.10102859992653908,0.10142100935202877,0.02013519039569533,-0.1388255069866897,0.03258523872664512,0.07413306700681704,-0.005732309998454828,0.12336070848788792,0.060799414200541954
1.0,-0.9598170041447486,0.07681871678439135,0.023572808246971763,-0.17626832083354785,-0.03529445373390386,0.08465256302866787,-0.05710533130110365,-0.015801892386178594,-0.0738810842790818,0.12614237641790754,0.11889947191543107,-0.06249896894338712,0.010415541493034005,-0.04811819557310406,0.043483152431340114,0.036040036017407774,0.05739625140146428,0.02347017851751596,0.2075645634074364,-0.07268518647819007
1.0,-1.1209579231842515,-0.027795674653398317,-0.1108735135398598,-0.10553301917863055,-0.07080363820848454,-0.06520860285657036,-0.06750169333323185,0.03664361339993259,-0.03579297176558927,-0.012693597321415093,0.06323180588088718,-0.05418718538489426,-0.018706219890919855,0.02586313664529979,-0.1372895757952009,-0.16863828578681112,0.024474191027904366,0.034790663422947454,0.14596240552159492,0.011178995879626676
1.0,-0.9420356487118858,-0.013822003181610195,0.02101713839360511,0.1178928618780762,-0.1501889724888162,0.029247086053793697,0.15100878586497107,0.019942830892957935,0.11671313351451207,-0.04449201777372326,-0.0022661000443198126,0.0023705544396231087,-0.1568073690113382,-0.08260264637046479,-0.07756078067469492,0.05812884983602296,0.061670537526210295,0.022912836598935588,0.05827287467621475,-0.011607116286335569
1.0,-0.9150105965945721,0.0006214367381208159,0.004091606032235949,-0.01878023520130429,0.04839795741230895,-0.029783253945473997,0.06904412481800737,-0.08005503347148112,-0.07770511356744293,0.04860841201190154,-0.0062610214566485075,-0.03209496982842423,0.06293658582809196,-0.042939866385320234,-0.014156366451784396,0.09894035719210686,0.1088337989934081,0.11118534372077392,-0.01994930500174919,0.08702383697405022
1.0,-1.0671010979541382,-0.06412771725935419,-0.1662023272270294,0.1182896449593797,-0.06109260100902248,-0.00894720451801737,-0.0643696515256671,0.04915560611394726,-0.02656131087351581,-0.09226448714318829,0.03123025941322023,-0.10138002229340695,-0.05921352669750232,-0.1489795580160223,-0.10068904372605224,0.012623918654895394,-0.13891367544279318,-0.10473281858054778,-0.0001675076661570789,-0.038438812252716836
1.0,-0.8591417386341135,0.12967606836884243,-0.06137138589554694,0.03939557880272251,0.05298227769942549,-0.042248135212464996,-0.10575075620040285,-0.0008696316903806541,-0.012222034875982267,-0.030813203080826957,0.031276525691230364,-0.05308459959511708,-0.08145852778034846,0.007713330804633721,0.02729220697906516,-0.08320136188805922,0.06562591645873596,-0.1251919218484339,-0.04087879469530406,-0.018243958554934412
1.0,-1.044987810156786,-0.03995580926285287,0.13230494545451763,-0.06016659093631433,0.17262044343397942,0.030909531018606502,0.00650928118363683,0.03367527833550964,0.1788929067408075,-0.07025763508194388,-0.07922551082428404,-0.053377100648450276,0.00227286371873168,-0.12203044651309063,0.0015796227608736871,0.11975186622958461,0.01070611926325406,-0.020695987279611514,-0.04371054451255118,0.0635343719263895
1.0,-1.0583951954082715,0.1305599076210907,0.13670917880819347,0.018155023080881193,-0.0008142396864956109,0.07287865395040334,0.0774139444957817,-0.056992221861239666,-0.03723307053095473,-0.09350408381491934,0.028925259184166868,0.04713770969204029,-0.09545415726292818,-0.03218742323841959,-0.09526523811019143,-0.06355474407525999,0.03896278998354926,-0.05186501432269348,-0.021271607346736457,-0.1150683157935945
1.0,-0.9867777954688195,-0.003130596468779091,-0.0515452028907109,-0.01336532916324902,0.012748773261720378,-0.05761987938667266,-0.10438752556753622,0.12767339252899004,-0.04477914238409799,-0.0068419725111759505,0.07147716313256765,0.24954188543126526,-0.08799848078111895,0.03180758731882656,-0.050031501897550124,-0.03809822780037576,-0.05092668039459694,-0.07959582610081184,-0.0029197401922361164,-0.10426308488895931
1.0,-0.9330505949240724,0.0038892949054370324,0.029870663394896368,-0.03296451288191184,-0.025965239195950608,0.020333838736830298,-0.08231080958186483,-0.025313746377358774,-0.060783854486305126,-0.06297272450821442,-0.14918809271530858,0.09470469136447592,-0.04854562079023872,0.08226310976762014,0.0755750298138016,-0.09093391130817226,-0.07696229654638988,0.18105490058086268,0.12380916068921262,-0.0022286954507221026
1.0,-0.9818009731157246,-0.044607576941109714,0.03057195360754697,-0.05071241853451169,-0.14370911285053942,-0.09344810583582855,0.0014914825039008216,-0.07997853122018014,-0.004757235166140028,-0.07599001084599609,-0.05532077638890543,0.06032789736378666,0.017499517344807845,-0.0006833777846911596,0.062152138577692743,0.03398415954524371,0.10228747126593728,-0.032516960277447896,-0.030379780675173815,-0.09200231853299744
1.0,-1.0303335174252308,0.06821953345458892,0.09192298863834357,0.06790382963625703,-0.12686852355868555,0.07658993248821504,-0.13000289858534367,0.06350648501880284,-0.02600629327538771,0.049676607029208696,-0.09421832623770596,0.0828140574992712,-0.10358935772378078,-0.047266900038173104,-0.07057594795613478,-0.12404667155636336,0.006684108405087568,0.12770978626497448,0.18857867674842954,0.00686995158802022
1.0,-0.9210387097975714,0.016411569235630634,0.03527636900406124,-0.02419356313859009,0.013794021681934438,0.03800548367705669,-0.040903279693178564,-0.00547967449576357,-0.004131633336866085,0.058435538967947225,-0.07537985775209544,-0.0036445845223802053,0.1351992032832928,0.08231148276025636,0.095401365450402,0.0017275919866753902,0.022697955402674764,0.07086879898260497,0.11032672653151288,-0.13799916538829082
1.0,-1.093015746846784,0.09259168036865387,-0.01957903411024955,-0.04749783251483663,-0.08868257386042049,-0.03924560733336299,-0.0991624830036706,0.14786269403494864,-0.0015864684498517385,-0.004097722105385181,0.041583300486881226,0.06804807950305071,0.06688439297438281,0.0759165356967727,-0.04460751668455771,-0.02106236376753673,0.05437874985103495,-0.03729203818089854,-0.0003610934135475217,0.028196856191626093
1.0,-0.9444790303811815,-0.1257010263278196,0.050540149586005896,-0.0165267866233392,0.05002481447549157,0.05493736681828399,0.11369676432893383,0.09570362522546207,0.09521699539853842,0.10208290724801945,0.020603605605860744,0.0022758293296828596,0.061717487825086306,0.051765940513578974,-0.02185428318334306,0.02862533775513803,-0.0024816949659075137,-0.06038217502504569,0.09124935410822364,0.0039031758709386966
1.0,-0.8551344498308266,-0.11493966070246162,-0.03937020458982687,0.0023079142754155475,0.08042498869268037,0.02824675022433407,0.021953738985487335,-0.0797095871901103,-0.08180811074163984,0.02280452322552555,-0.09645685984861758,-0.03760943639918295,0.03542020402104633,-0.06946081542510486,0.11351580872042893,0.08654536887512847,-0.11111617369171654,-0.06592860286373146,-0.161628858986428,-0.05533756593558049
1.0,-0.9458081511192429,-0.029266792038136473,0.03258328557129202,-0.10764529196900212,0.05642537137339269,-0.0392521499367365,0.000860526486712805,-0.006567218973434704,-0.08991205817306583,-0.08153537502531587,0.06843340318271565,0.028213006020969995,0.07424967978608628,0.022956803989188982,0.010110964751976616,-0.12204738128592588,-0.01911781246868301,-0.001936363865567253,0.13810553442827958,0.048575169293804704
1.0,-0.891384072209577,0.04225229638528164,-0.050296733525585065,0.008281932748071883,0.016703534215005145,-0.06640832719739648,-0.027180292059136173,-0.014549923657349776,0.1135344671614404,-0.14713057353936204,0.08526423821679674,-0.06624142632230247,-0.0970206497643271,0.0834345081557897,0.05175300878929721,0.08870786815790875,0.05661817768187526,0.14565303689217327,0.039507741391401244,-0.011064621375896332
1.0,-0.9757514433148342,0.08792654528495575,-0.055110157758089987,-0.046095483728602574,-0.021846772143767502,-0.14881647685755295,0.009763617892749302,-0.13336943967543644,0.0037518599979754,0.061185225425448915,-0.0337202579109496,0.11859000046447139,-0.10327300899078645,0.08423485061427777,0.047739399081565825,-0.12134187466220664,0.19168210312533945,-0.004507472364852701,-0.06204749024490939,-0.09949608971525348
1.0,-1.0155576239341444,-0.009009026343670842,0.007258134928887392,-0.021057368147725047,0.044775791080133714,-0.027409568326638815,-0.1368226248653379,-0.010561452642202632,-0.16740595030078595,0.02501536120879446,-0.0692469833650399,0.011551321473800367,0.09291913304236347,-0.06708666360658921,0.07504214969705823,-0.030645270149927836,0.12396959332815824,-0.025820188896044507,-0.059431828959150806,0.04859509685666432
1.0,-1.0308149872988326,-0.059499465746674626,-0.033788379875381816,-0.003154158139181627,0.09490646723770867,-0.13676065602242682,0.0016320490458096447,0.04418735693677235,0.013678879918757339,0.0926214543746518,-0.005257008682180238,-0.013049757624743853,0.0418840239390291,0.007022547201760525,-0.027606066627260513,0.03649689504605469,-0.04614071810495734,-0.043216750869914736,-0.037334815321642296,0.09567643785680534
1.0,-1.227760250763028,0.027973061869037426,0.002423383222454255,-0.11885549000234212,0.021900990584213523,0.03364074595870832,0.04169378989464411,-0.1875125605919871,0.09661832188637717,-0.05216586266128684,0.04854767094731391,0.05240182956799967,-0.06199184542878853,0.04670157110099253,-0.027258488475070796,-0.14646848499050746,0.0825718234216529,-0.05480395490732601,-0.06042181219816526,-0.02850106085536083
1.0,-0.9807499565432984,-0.004049629585364673,0.03875418390044972,-0.09471620143996874,-0.05249464367920407,-0.008202231643634275,0.13420089745667485,-0.008047761769642276,0.0767368021729755,0.002726262129718295,-0.03419983023115505,-0.017446051337566666,-0.01190907204611074,0.04268419954535028,0.09719969487988174,0.025433276646192337,0.08393906764334812,-0.06822093658971407,-0.029318804446922964,-0.051215923356884255
