samples,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
1.0,-0.15358058053591092,2.525597327952874,-0.015507458403254066,0.04202959722583209,0.023654912247098103,-0.010058980522248136,-0.004340664006311408,0.07196136585675944,-0.04206810836481662,-0.02717038265327655,0.04576427060141016,0.060516014499482476,0.020729529035366446,-0.03400445442459174,-0.1181607735046986,-0.11527042377572946,-0.014416567261040899,0.011740137061590758,-0.024941956335625386,-0.07433110050693668,-0.08528109066574976,0.011496893209325046,0.09594705979448769,-0.052690904220743226,-0.001740283935887368,-0.05026325695599985,0.042555555330202936,-0.00886170304967903,0.06986216952330225,0.008320101787029948,0.008473871837533637,-0.06032694307670286,-0.05911523236000197,0.03251633005447089,0.01625730076543383,0.14240162891459432,-0.07756532901801366,0.07008173800400345,0.009208891327599668,-0.06887427369162508,-0.18914032626381214,-0.0449367659603873,-0.03602162245210903,-0.036168858888287254,0.06376696808452723,-0.03239171399465949,0.019296322785753918,-0.09856369222909787,0.027487179416457598,-0.09188682450514862,0.04779671322947976,0.0683704094884923,-0.10602723359821783,0.13599456220628162,-0.03215256238981946,0.02561259562900716,0.054071552991886096,-0.04765587563256791,-0.049557137471877705,-0.02997219758384953,0.032359266643901555,0.04129748424093782,0.09868386519780657,0.08791146024686076,0.08703352678191172,0.061808509479079635,0.05638256931102465,-0.02852999293987553,-0.039167931589152154,-0.10910572846952649,0.09890706963571927,0.00336983581565024,0.023612242400447885,-0.19889201616823007,-0.046562889040856634,0.06884436822750449,0.023374664833083952,-0.0467784276950437,-0.008293201073366133,0.13992640473814844,-0.01665577472809577,0.008561761138343858,-0.00047013594588744205,0.014703287481243601,0.08513971302065644,0.1755186931743232,0.1044157853824315,0.016501233786879902,0.0843403971121916,-0.10565863161825993,-0.0012697015668418424,-0.049497674336088315,-0.04026351602322171,0.06793148777258859,0.09662881457168652,-0.09410102547070823,-0.012455532090526529,-0.04607315420254022,0.0472232345443653,0.07860315985476712
1.0,0.1602498569145682,2.584660082678664,0.0810072170530969,-0.07080843452313286,-0.047767296205587124,0.003948312507137526,0.1815889269946658,0.0054016827661541485,0.10121331598742032,-0.0296197904668459,-0.0016682266760588982,-0.001504225690375225,-0.03486726723744135,0.04859711629546025,-0.09150279703205039,-0.12923920097413638,-0.018542504936672664,0.03892253655598442,-0.05374694598310612,0.16446696339901365,-0.00016132940286601376,0.005454683476221126,-0.0708468247114191,0.04447340637618104,0.07251146689376849,0.014044737278427795,0.022180054517374852,0.01718297326635106,-0.06381763925840071,0.10192020861610845,-0.02204466516047244,0.1221209981415553,-0.08532295902553035,0.06411866639543518,0.013172247216588898,0.0064965225811014805,-0.04179688251245062,0.04738431214488595,0.037902117162242996,0.12633324243584063,0.04733789663525181,-0.02887167819290397,-0.030441242985060103,0.022903942302120676,0.1050626214802706,0.027396064886645758,0.07232324836969303,0.020930376199326754,-0.13278949538169915,0.03213600763619315,-0.013625595144468927,0.0868994433020161,0.11681563546930773,0.1275307523187831,-0.012167648193813689,-0.03339428888507337,-0.022611724350310308,-0.008250846848232464,0.011707663408569753,-0.06515809294309372,0.0014860096117142074,-0.14374824875861247,0.1521235768659199,-0.016284443763945534,-0.030109200093514605,0.038543894739184015,0.05929905332077394,-0.14350424747731308,-0.04852643572810781,0.10053213477433685,0.06182805005430639,-0.0828187311458735,0.0839089479070997,0.053528765342800315,-0.05718476298783821,-0.00033337979544211535,-0.12026491156806299,0.057364769831651154,0.108954774139108,-0.02406027367046541,-0.00040742882899597727,0.02987334995353771,-0.016039316585990167,-0.1461487855152434,0.07622731723973188,0.08527299278060087,0.04848294426543977,0.09877112828449897,-0.009316839620863167,0.031330923614205,-0.04952803493227262,-0.061887806051653,-0.09209420125992894,0.02437111011800254,0.006215655173819309,0.07768469286315594,-0.12310001869443525,0.018641000827802272,0.12206330963634676,0.008348625850450767
1.0,0.06369910306646029,2.6657161092824015,0.09650958680837803,-0.10080207695212513,-0.022052350610485584,0.025457991350629816,-0.00456070383173732,0.0928537826030158,-0.001394120860825538,-0.004978227050106605,0.07669650790851759,-0.09961077648844863,0.03454532943858144,-0.04467137832166276,0.05484639997620876,-0.025860408588120148,0.0362662306797532,-0.03862072261421291,-0.13998320296788067,0.025517355302862726,-0.09183661578887659,0.10583340701994406,0.03985384386455595,0.051298974087731604,-0.020002453486316272,-0.0013479213035540033,-0.16730671190067617,0.027785206794034765,-0.08073321133012397,0.022343137622919382,-0.07750419996301355,0.04349119964594979,0.012865875872918478,-0.09296797955032804,0.09553321797399139,-0.013876114597364804,-0.06234532942026883,0.07325689183003878,-0.038891111432775176,-0.011995754201891555,0.10823182258012773,0.028131422081127865,0.04370816383080105,-0.007946970843949597,-0.0468545553793738,-0.023345755832523237,-0.16714183449487138,0.047490711369143,0.04185077591459384,-0.10512806406852719,0.02679533937217953,-0.21152423561053563,0.15100739869705784,-0.04042855590805088,-0.03640380302642218,0.052681712551653756,0.03300016716287154,-0.10822224776905735,0.0032981061228829537,0.030202430900090747,-0.059088390361300445,0.05582462808381803,-0.09007478177667486,0.042492373540466644,-0.10563821899434199,-0.030007349680367734,-0.11520423291655983,0.056642120402777316,0.08839847664035642,0.12064044573588552,-0.029226323125933987,-0.054640955886025674,0.07170579915333886,0.004302034475542126,-0.04520881441654525,-0.04603515820772205,0.002066321673149024,0.08636801186212267,-0.07461345802262159,0.09318586462038139,-0.01274787250533172,0.08601960843001363,-0.014633809582525711,0.059251338910094084,-0.05870848816397454,0.029941560102518073,0.04609838661048546,-0.13148858776216907,0.11572687172935804,-0.10273680561504946,0.07660631287369317,-0.0349374270779267,0.05434476846806438,0.03006954685903254,-0.02446161305536271,-0.06262100803446216,-0.017362381836167506,-0.03398398316386184,0.02603168821338803,0.006057545810739169
1.0,-0.05626266389487721,2.4132099672446716,-0.02922680042343715,-0.005736681043302771,-0.05324681156862436,0.026852245304934526,-0.015652555549461922,0.06951844977569543,0.026459531933381186,0.042181197383160104,-0.04041145693589863,0.09073414745910101,0.018128992980195074,0.0931372008361535,0.0618920595549325,-0.014468037711352067,-0.042816787944576384,0.0072373698778452535,-0.02024935575164341,-0.049812409095898784,-0.0748542621677737,0.13608997157071845,-0.09575273320281188,-0.13611073035470667,0.027265220629530712,-0.05105669118399046,-0.02106520000461496,-0.09687822648392883,0.028785229808347162,0.02002425880692456,0.06724084427991865,0.039009313957319436,-0.02047306902532479,-0.11396913891941636,-0.05637762698972827,-0.06009469192608944,-0.07797139763922001,0.0915511807320926,0.09832515321854993,-0.03626574732292479,0.057206565638759,0.01832439019100038,-0.04126171775036788,0.006737690824089584,-0.13881561890145722,-0.11116245149867272,0.029897853728549115,0.0666339049454199,0.06400315698170114,-0.0744638968733076,0.06236304592589171,0.04681099984086175,0.03240539938820395,-0.009954475829871039,-0.037026176309547236,0.051918376778977156,0.05638235713555859,-0.014732314005296775,0.030292058160571952,0.032798614135570586,-0.007287807928168852,-0.04904436810886582,0.004973284666956778,0.06121524915851261,-0.06129211950527222,0.08190981364700907,-0.05202564441959838,0.12854505324108292,0.05652450446513005,-0.031204356536133154,-0.09570719718642813,-0.038857835135633116,-0.021598356964770513,-0.02334117051964466,-0.04751765672573555,0.00238558029212925,-0.0063672985991763045,-0.05574827936794452,0.07475775369871555,0.07939483495881962,0.0010335603728060306,0.06695945988577871,0.045348560928834394,-0.04255559426454835,0.030677715685246177,-0.062288603581599336,-0.06642899287648615,0.04307128933506319,0.036289730410587875,0.031850536065454536,0.010028840302467998,-0.12113454180611716,-0.10593425101249075,0.026485280103697124,0.05199713663700478,-0.05029059079426425,0.11992756901115556,-0.04522255147200521,0.08387533564934326,-0.11737594821065354
1.0,-0.05900603817389996,2.5245466038371083,-0.022387611202646773,0.05842986872734681,0.018620419872218564,0.10202535292765744,-0.035311863261467374,-0.07732476648616468,-0.015920310063932186,-0.028890040529992903,-0.047423516371406294,-0.06140343242732958,-0.101313169071669,0.09142171302962505,-0.10498778277969183,-0.005933882649011293,0.009149957497853864,0.025359752206024867,-0.0032619886341089875,-0.10159047742385746,-0.05602587217555778,-0.0038219126352545614,-0.0005181737606746421,-0.08474633390812565,0.044389383097019015,-0.06380538686495286,0.11828135520362464,-0.1362508137765596,0.037720041016812554,0.009948549103445519,-0.012502622423920555,0.04367032682095186,-0.05140841052884855,-0.022765474686422687,-0.07720934944489903,0.09441661365137968,-0.03834833154778331,-0.04079558646101015,0.0924437264773222,-0.12079671690213965,0.11695104680928343,-0.0074124778175957305,0.07169736848302091,0.03665753233623112,-0.13789393783424203,0.047299870853284846,-0.07566744987705389,-0.0173077268983314,0.11999348788372141,-0.039746320846284065,0.07911903488730819,-0.06818082626947086,0.10411946795600388,-0.0083559129438004,0.03116094154089393,-0.006761241073883571,0.0016595424800184596,-0.09583346882418388,-0.03613266021926553,-0.05122070972182383,-0.09253755104427362,0.005491644783536039,0.09918071472257554,-0.06305446601595975,0.11835309324639187,-0.00985060494053314,-0.03206315323750583,-0.01904285924427149,0.15887986852698613,0.026454586854949388,0.02658450048227035,0.043302204287452,-0.09321856389857933,0.07797886506058518,-0.0586523449884414,-0.06718481521613807,-0.03298704471099975,-0.017080692196822282,0.00012242931361473915,-0.021655178887431136,-0.03892146128102671,-0.04641211614354327,0.0025330071982436514,-0.12480881185929017,0.001821586230555893,0.08994445049123015,0.02182065081418013,0.05235701853345219,0.09753920881497946,0.044246410598567015,-0.0410252569419982,-0.035145927197400624,0.00799669905527908,-0.08716241513162204,0.17864338619893091,0.00037297683039678656,0.10598813551984429,-0.01163195205295037,0.00498110829717692,-0.003187302828636821
1.0,0.09022945831638542,2.675773954210939,-0.10333971588612459,-0.017214246009206874,0.030007804961625317,-0.12344015246132155,-0.04446818405546898,0.029946192926725075,-0.03491331355991423,0.0016806068197808173,0.035378756668337064,-0.03689935475237271,-0.06769941070346219,-0.06975557562770136,-0.15846381651723637,0.038162329418041735,-0.01154251372246121,0.08558671909715786,0.04560038037861498,0.005457342251700256,0.02529064621583275,-0.12241983091895758,0.025437320793336278,-0.014688585379145993,-0.05082140127652887,-0.030069929024170328,0.046928069342110836,-0.04024178150079816,-0.017092560597389787,0.040470475992500844,-0.018052499243018962,0.01258219623890935,-0.007445743658498844,0.07814054485678447,0.012108837412577922,-0.11589909285610969,0.056318435173822054,-0.04589357049796542,-0.03639134350514233,-0.015191932134445547,0.15576102230243177,0.03704447627568801,0.13579103885513763,0.004209841126284122,0.05188320408826795,0.12676176031445058,0.05801531438074158,0.029164409239241892,-0.0968250156598137,-0.07170409616506075,0.02106589341113756,0.07157062187639583,-0.009583438175293448,0.04769584257501421,-0.05977866404832812,-0.04495366555839558,0.03397514402332353,0.0041117996155052875,-0.02687374589072221,-0.03769905419296079,-0.10609772064684832,-0.0016589344416546262,-0.10307575388902236,-0.021821460659994595,-0.011900707794974064,0.10108303161697753,-0.07437941725643969,0.03388407658582527,0.012243405002731566,-0.07463236203731934,0.004429775822711892,-0.09358458234480652,0.004347216400443269,-0.015376523490503446,0.06276999907250165,-0.05049474094303534,-0.1571332289994002,-0.04085925021414512,0.043995560253080275,0.010416831658151668,-0.04051919902747063,0.08558012229565637,-0.019781223330146498,0.0554491921356338,0.0016977387153254615,0.04756236402845885,0.05438337176660731,0.09476092202172975,-0.05521099464882341,0.04036612799487316,-0.08706067610109264,0.0395662788550387,-0.11927505051789082,0.13624584874913467,0.023565169098245686,0.015952267587887585,-0.11630661750540562,0.07155180615977322,0.08810277584189004,-0.016162631348660767
1.0,-0.03081776363101475,2.4734175518220405,0.12212983471489232,-0.0069261426035143086,0.011686621630442188,0.06718825871611354,-0.17244167861442983,-0.005785429592801192,-0.01994120214653972,0.010727387060226827,0.05706334501386118,0.0688962735107515,-0.01665515641354443,-0.010252917336955427,0.0017308546520127526,0.05357145497516774,0.08117231339905795,-0.09935767083425304,0.026540137834033264,-0.014129744672607157,0.14487763317690505,-0.07792831393324955,-0.08201712115417369,-0.04197634076228693,0.041947780077350935,0.04269969621499591,-0.038722074911301405,0.07188778721964934,-0.030765788590493857,0.060224337925925256,-0.0985022144508448,-0.06819726899965796,-0.029338834378045724,-0.004295779899278525,-0.05930189682446186,-0.06042332926271648,0.03190680588371473,0.057845207030216235,-0.054935793122177834,-0.09488659154488278,0.006861304084661319,0.032828587800246924,-0.07422512499009676,0.11839510870877781,-0.06207331359561836,-0.01871759734491829,-0.017597987509427936,-0.05750142920169499,0.1283251737523709,-0.06602710998794152,0.12279784547477286,-0.02126711454790714,-0.02114340775727025,-0.045872007320714565,0.048196321408414296,0.14023291255245796,-0.039904960958399224,-0.02134868089220349,0.1034247643820922,-0.07903129022148046,-0.05525117102590372,0.09683751972487684,0.029820558079281082,-0.06116224782685298,0.04396753279601446,-0.10895364297554098,0.07673303125886126,-0.13911835837939765,-0.07225668475934303,0.026494148527029127,-0.0892489086575797,0.0007485229126360083,0.04004281112717618,-0.052234476431487493,-0.008415352286055158,0.059279512502730586,0.03170961623834641,0.10734326124792379,-0.059365569923765085,-0.07043176042974492,0.09306490816926864,0.026861203083412662,-0.017826780299184653,-0.04130353356298416,0.057565916685591294,-0.02731845917309732,0.05509276797382501,0.0895681046693514,0.007345860628887624,-0.09599111660898862,0.04019912106793359,0.07829887134707678,0.08485193773238398,0.011654026292059347,-0.1213363581428572,-0.032119572126171246,-0.035121773274478886,0.060355757284657516,0.029157536277115863,0.06358020900165791
1.0,-0.04811684831208305,2.515048452830032,-0.16221668855219012,-0.028936576053734397,-0.10490522626600018,0.12296370247656974,0.03303913921732779,0.03013169292391956,-0.08661930056645806,-0.009124057795238123,0.046692290439477036,-0.06162308676448248,-0.03231039157956551,0.07822392748288953,-0.0758126777773575,-0.030529952798662843,-0.05782544058140319,0.02397055468395957,0.05481495665257478,0.11357478344347201,0.027980183817473896,0.08820685839984196,0.02594538385612512,-0.09664685677210656,0.0028146183759438863,0.0038978917095857444,0.07537126973433453,-0.006663474862971786,-0.026257601547901473,-0.06021453851731813,-0.018473136762657636,-0.006308860544661918,0.04216511879677946,-0.05766010123992129,0.16548779060331562,-0.06394101982916331,-0.0904363511721422,0.03606202313086308,-0.09039525456810325,0.001809103245342551,-0.04897393476362602,0.04613092969275309,0.010958646436828529,0.08077240028497984,0.02996359570018788,0.0033700381602095124,0.014466299939162408,-0.06850124596095099,-0.049454034985425735,0.015502124766422942,0.04204710911708015,-0.023006397938886404,-0.015039733670404749,-0.02786669077527751,0.026613863502102056,0.0002724019533984683,0.043771572595569165,-0.04367164238477027,-0.0038429449005968415,0.10683594593541702,0.1440132134617371,-0.016660557045344932,0.09303721994950036,0.08964814268037077,0.05796917266364506,-0.12560552915834103,-0.10040475228253724,-0.03581398203916845,-0.03531424866876412,-0.06457109330643868,0.03932050036877537,0.04326120632148593,0.1266712381563144,-0.04290432473072217,-0.04602955946792244,0.013216793768459507,-0.09107431296872531,0.13220806987828534,-0.02528982568429437,-0.005615575816068748,0.0096219846868422,-0.010455687191903077,-0.01948657237842221,0.16652951463229385,0.006109957819563548,0.03409904297702321,-0.03492644672997029,0.04352769732907964,0.002213010858421118,0.01762225025554829,0.033766380834737444,0.062408187355970916,0.049472471936462696,-0.001635796815495073,0.00041127190387468614,-0.0786605475570043,-0.012368613792800881,0.00763177397689408,0.06482277609593691,-0.16744247061674977
1.0,0.021866055585126786,2.445342603708328,0.05490440384392826,0.09397962519187061,-0.0034102413363791386,0.10144877541407023,0.06137690649151988,0.00983103025951021,-0.11335785846136541,0.027216319779814355,-0.058586599185865854,-0.20218511229289168,-0.07778122669834227,0.09534970101383031,0.009140826691786352,0.08679079113452234,0.11136032936897852,0.01959150780947365,-0.040820392768139056,-0.07459411492805913,-0.004466223414447298,-0.0630914449988297,-0.08012945901284109,-0.04566740572277392,-0.018939033650521166,-0.017004036952246712,-0.006325694886272539,0.0300871115412521,-0.012795915394183007,0.05330975324715901,0.050466973588641814,0.07066582348253868,-0.008299217497252934,-0.0876679831159916,-0.01700704232814583,-0.0684638234854,0.05635504196174021,-0.10449824137763064,0.024094306113291494,0.014254293983812045,0.0518416457686302,0.019279869254458407,-0.0033232606015663056,-0.0772934536111636,0.12063662991771983,-0.0036420418581523803,-0.02487657590862087,0.008144888682551603,0.07982484133480028,-0.017782655799410085,0.08137523700769102,0.014531041180078563,0.051941516660154674,0.018198180470284226,0.04762123191731716,0.06202830039096238,0.03059826138389814,0.11280264012671387,-0.008208554143283357,0.0837209284328437,-0.04394941997392453,0.02870475001984635,-0.05856850109122301,-0.05745740290491778,0.09295069297499697,0.14765717080802185,-0.011409385067999676,-0.07116034394650993,-0.0007800701234564152,-0.05450215123602813,0.09176820383791347,0.04263109478833263,0.041172613151956645,-0.008075897925198592,-0.05080335031203763,0.07468052055574069,-0.007768398888871072,-0.07326907945291905,0.10972001861164049,0.17472864819703926,0.011122378650993742,0.025195621081434944,0.12814007907541616,-0.02103726143418858,0.07955380511488351,-0.040452842999752034,0.03400252387487327,-0.06823145222448952,-0.018084164952791405,-0.11724094964168043,0.034753354432295984,0.028270204583753473,-0.07216380688541671,0.15524173290310753,0.005403229680509345,-0.009936060215406358,-0.06913699250182187,0.05523336358360251,-0.06344102703722114,0.05408197205247478
1.0,-0.06192709345029594,2.5307356479115573,-0.013713785029985756,0.055458970096611764,-0.09199220066945815,0.03229252313555004,-0.0693563653925817,-0.04573203614752223,0.04100198198711561,0.0032931974420027025,0.02640183176682327,0.0531643247939134,0.011722012511336487,-0.00971484156747186,-0.0707655997850918,0.15529077091092552,0.038705282457482525,4.346155963939784e-05,-0.02264345911920274,0.014665814028846763,-0.0003574694885307806,0.03738410041153136,-0.04056906882932213,0.1187755008657223,0.04878074411249967,-0.1277816106587943,0.02035837143448414,0.056954574787359796,-0.09332271507891221,0.07788439093120478,0.04456642241394422,-0.0925341548404765,-0.012216816693816487,-0.08079823515972868,0.05917017799363166,-0.07196522429339838,-0.0660781984679836,0.0058116479794247,0.14642047332161304,0.08634224671638131,-0.06994897812734492,-0.08659651410350444,-0.0418203433943081,-0.09913688790560306,0.05564939539261645,0.04657410248925577,0.06461144978304287,0.0034613106603552718,0.008496845065992237,-0.07536145088044838,0.019443132880022293,0.0893914735386712,-0.030426914905347994,0.02875369012091734,0.004794958982853871,-0.037711618178876485,0.03641231755946251,0.128506269652428,0.09723748692885623,-0.059496071997317976,0.008403825652868643,0.051711778040412444,0.005870893684350304,-0.09085989650744516,-0.053500505401161656,0.044365704055429216,0.13636907326745729,-0.04576588812692715,-0.0673544582868952,0.07978346122337031,0.016576621854390895,-0.027500458639659952,-0.013659616364646918,-0.010015343575923387,0.05311962584475228,0.016098225070057995,-0.10821317145348266,-0.00899430740456463,0.12981141349609476,0.0784427706341988,0.08867852816765295,-0.059070632859318184,0.025553052689510882,0.0671362780940427,0.005247187386829221,0.08365999984946164,-0.06056452577322922,0.015074506500682821,-0.04196484166223826,0.10442864762385544,-0.0038932527394118406,-0.014889900340893191,-0.08034784588387872,0.05856769605209527,0.031247045198084914,-0.0012880942630617983,0.04264882809516404,0.0757632710351582,0.014280065607306394,0.03143334849792639
1.0,0.03830262137781889,2.3754665111488147,0.03333484875344839,-0.11576784906327064,0.0005296900198764146,0.03983641673079191,-0.12915739566033085,0.0036580641085576966,-0.02500686491802098,-0.017579828623124603,0.054922589947423786,0.1343748246156696,0.05199036693138425,0.0017822716085119576,-0.09520777366411616,0.0967092572525484,-0.011543790855902224,-0.11923608345321204,-0.08174028283638861,-0.08974789909558566,-0.07877988251327173,0.07169947112522744,0.014021052277825605,0.03824934069393075,-0.1980698230704349,0.054280727397897584,0.04452999029608263,-0.126664476269864,-0.0880289352298373,0.08047017961866564,-0.042158011404680285,0.07137625959506382,0.0007168424827696276,-0.036264107363839254,-0.009893375174195437,-0.14080234974443603,0.026924778849118418,-0.0848032576327754,-0.1293788426693457,-0.10476225010444878,-0.06426767139217454,0.04137440886871512,-0.05650035704816597,0.05320373882310516,0.06259738652349663,0.06821462266792559,0.1299353949552012,0.03330954947307836,0.041114710162379234,-0.04547278165243893,-0.16352512381844825,0.022844460362931397,-0.09674370260022458,-0.09886506472427938,-0.08235014206707462,0.04584986578840386,0.06832599453322039,0.01137908377122085,-0.07836386887474718,-0.02001900251830928,0.09974975415571967,-0.01875804693026697,-0.035487211618866754,0.09562674913281674,0.16127412051264078,-0.023217442565303465,-0.11520207621568776,0.005474441056606946,-0.023853214694138133,0.10465668141851094,-0.09061152552284145,-0.06490724706911342,-0.026170363918814436,0.04903613938403064,-0.0748291716266505,0.07585694001044324,-0.03473764982811489,-0.10705068723773467,-0.05986065706808222,-0.09665617249781897,-0.0913378543930763,0.13624722946893744,0.009771599642599684,0.07510036858427989,-0.029081771667377947,0.04307807657463202,-0.0569779621115504,0.12105785334514835,-0.0178968294575125,-0.05976541713903746,-0.09024080258808487,-0.08103006015787055,-0.09006499068570958,0.12207156561332091,-0.015363915703240532,-0.020590555452308083,0.23279879215883076,0.10787474446840475,-0.08859976751730957,0.09519667718327651
1.0,-0.025223710850825504,2.490814502566767,-0.04190259810319903,-0.010665220625428436,-0.04265743056784979,-0.023992196542450026,-0.02962463303002264,0.03318133087051854,0.03554770148351354,0.009605679410904457,0.1047678077098931,0.07548107886502796,0.09318588121114221,-0.05259101532123323,-0.08182021244238173,0.01974072993345377,0.02938059435353478,-0.07059168141642175,0.02346397020542715,-0.12165670777892597,-0.024145628625254326,-0.09203247938455145,0.029414539120997167,0.055922298001764376,-0.14739170312926392,-0.21922822032236786,0.1120128655164126,-0.08288618034794391,-0.03885786968994209,-0.07436902409875384,0.08226646708100059,0.06658934916691192,-0.024299629334810894,0.04808317257455449,0.019822933903552737,0.02157729692744959,0.044476170977813735,-0.0006056904090292458,-0.03656367496776479,0.06301313267565688,0.011329550247107337,-0.0008906771916311172,0.007859210499575038,-0.04396819677999965,-0.0932711984660586,-0.044772277349486744,0.015697460339244063,-0.0061524842648322,-0.07722613525380811,-0.099732736317061,-0.08606754777872608,-0.012355294720420362,0.11294976682903285,-0.08529046070041456,0.050424326241212854,-0.09877226884242654,0.054302058687519625,-0.04835029597094572,-0.006317682345337605,0.04972470794062825,0.0060737739004818984,0.01712698866891164,0.0070112225471231394,0.1308311313910047,-0.09033983036783713,-0.010026105252193438,0.0006974058142462649,-0.06286859830453195,0.05647660416598554,-0.030829617028367777,0.05753179967001116,0.005986715451862879,-0.025831578078933312,0.12180200076807184,-0.12955340778807817,0.043821476490891687,0.09895279999854023,-0.10540277741632668,-0.0019840809211929622,0.03350819107292684,-0.06122207109749077,0.03987448720495412,0.10075345084881594,0.051883829666947955,0.13288675521534588,-0.07471757468816552,-0.016036460526823892,-0.107847236024323,-0.033373922743444,0.036176669435261696,0.01862957515118423,-0.03897391457411246,-0.008935755841509263,-0.14002219873777996,0.0026948923580253957,0.1099449387398816,-0.10918908581720008,-0.0017743049763797904,0.09664529551470084,-0.07230006048249109
1.0,-0.014039862731808645,2.5824043642290144,0.18370725841883545,0.018551460264480932,0.024455380913798123,-0.0828474645118754,0.0257594823807013,-0.022314901354921392,0.0238901047647763,0.03412945696112793,-0.01621428553694805,0.0917023127631413,0.03870664269840818,-0.051108373043075354,-0.08707746616930803,0.10252033818156457,0.07873005441284288,0.01978638021460539,-0.09181467381669414,-0.02116449770939793,0.03690248090381465,-0.06549338251054464,0.13320182954986548,-0.08521054361936953,-0.08329096933614849,0.015793485370499266,0.08913582161391817,-0.17903064492094728,-0.059769096298359504,-0.19337379912747518,0.09261016239393213,-0.05951521232337033,0.11767220465813388,-0.12102753517849234,-0.07551480323265596,-0.026119958783199587,0.03214988533504707,0.003582014215751702,-0.04616342545791489,-0.17306311466922267,-0.019850064206487474,-0.014150114352390157,-0.03472973479404395,0.0944464884478195,-0.018675235159755534,0.10224058421173866,0.03560866124745567,0.03900193022634448,0.0604062441894471,0.02572494112126051,-0.027841242587698774,0.03408556552865328,0.06134338918069897,0.036112841007857936,-0.1047958641222893,0.05725554235980576,0.05248534420703575,0.05975097263041576,-0.0222838499792366,-0.05246102116073836,-0.0027822621442496584,0.06640586754011668,-0.10229417798500971,0.002370227076542845,-0.14081450859764424,-0.10000277500321997,0.07685733827470727,0.018744320562016293,-0.07933364392975538,0.04529314592696096,-0.04346757536238109,0.029581181883339976,0.030994739938437474,0.047427660686145914,0.06386456441038656,-0.014105952222669289,-0.016174914505698135,0.09500465446564721,-0.06203423243248797,0.036260480274230754,-0.04687043401154456,0.003604468705512149,0.12528466221306345,-0.08713588986168423,-0.10141282433821353,0.0997420342791145,0.017050080486580348,-0.049807352306345726,-0.009054819259490487,-0.01415365601704301,-0.020004231303265722,0.0957691291551903,-0.06435472085501587,-0.015640951969060457,-0.0760978175595355,-0.014834154599596564,-0.04626519540955316,0.022247726184169703,-0.010257872641574866,0.04124871213104513
1.0,0.09493619409587513,2.416989849092391,0.01021921395713665,-0.11203552038057545,0.003806231036474745,0.038940847007040036,-0.023202662095748203,0.02775265156550884,0.022489953608001437,0.04119404234611386,-0.08501905777200941,0.07681614637009368,-0.022655672508770024,-0.1168969477860731,-0.06494467162001537,-0.08899659803802097,-0.037912852713184876,-0.0608088890373006,-0.10824503385182284,-0.11824521185058265,-0.0016707348664452264,0.10053713448691194,0.009518953429148973,-0.04207023632448577,-0.07493690498274273,-0.0904053033959758,-0.018583151060695004,-0.014039043904468243,0.03901072745274446,-0.025239546957541333,0.0981910622369749,-0.09152229284935458,-0.07950482547416286,0.029017663232527857,-0.034587155606563724,-0.039569060487249556,-0.05532037899012102,-0.09796329221114693,-0.14868714676886746,-0.04747982717631669,-0.08032906344401178,0.020921032342155445,-0.003927854352938861,-0.04582360720661152,-0.03620449543012754,0.07721882754652418,-0.057939695997244724,0.06637840021612423,0.09569437855333597,0.02062584549867769,-0.026987317135653752,-0.013989736855000868,0.054428812668690436,-0.024210538217857975,0.1690823878592174,-0.055852217573077935,0.04940072350510011,0.06656680496476776,-0.11609321669169997,0.014775651451705887,-0.02162639279878169,-0.022675817031087436,0.07066524958997138,-0.015407877865361137,0.10165308988026635,-0.08896834361385232,-0.08258760730951939,-0.021871091085379598,-0.044091201864221205,-0.05843738264339273,-0.1624489653535524,0.07356136837551674,0.025764730781856572,0.0363394577995168,-0.05471735296573073,0.03883646749299354,0.15380431808305745,0.04097865752811586,0.0003236578007123808,0.007210134824832721,0.08716275467710238,-0.08127381115962448,-0.007814267102929129,0.002357595344224211,0.026399471186711546,-0.05164350854084454,-0.14074882526900864,0.004161227659219868,0.16731509547527257,0.03020618711124236,-0.08245496307708648,-0.03499381061699323,-0.018956438521497868,0.11169954895612422,-0.009300676679516468,0.07756996466728085,0.014025806430299161,0.005764836561657345,-0.07094385350997483,0.05630140986916117
